Date;Timestamp;DeviceOrientation;GyroscopeX;GyroscopeY;GyroscopeZ;Label
2021-02-14 13:54:15;1613339655.980655;portrait;-0.02659858763217926;0.012429771944880486;-0.015385880134999752;
2021-02-14 13:54:15;1613339656.021342;portrait;-0.030193854123353958;0.01116450410336256;-0.016949422657489777;
2021-02-14 13:54:15;1613339656.062937;portrait;-0.02028849348425865;0.012182630598545074;-0.01817154698073864;
2021-02-14 13:54:15;1613339656.1012402;portrait;-0.002385659608989954;0.013980263844132423;-0.026273682713508606;
2021-02-14 13:54:15;1613339656.140705;portrait;0.007661914452910423;0.011421232484281063;-0.026565032079815865;
2021-02-14 13:54:15;1613339656.1813312;portrait;-0.006874683778733015;0.007999337278306484;-0.021560685709118843;
2021-02-14 13:54:15;1613339656.221463;portrait;-0.02250451035797596;0.00765818590298295;-0.010615093633532524;
2021-02-14 13:54:15;1613339656.261394;portrait;-0.028623655438423157;0.008942894637584686;-0.008343949913978577;
2021-02-14 13:54:15;1613339656.3013458;portrait;-0.020144149661064148;0.008290953002870083;-0.017057813704013824;
2021-02-14 13:54:15;1613339656.341323;portrait;-0.009007343091070652;0.00805899128317833;-0.02473410777747631;
2021-02-14 13:54:15;1613339656.381619;portrait;-0.0044288369826972485;0.009856625460088253;-0.025469940155744553;
2021-02-14 13:54:15;1613339656.420893;portrait;-0.009102684445679188;0.010744523257017136;-0.01769058033823967;
2021-02-14 13:54:15;1613339656.461591;portrait;-0.019773172214627266;0.009669139049947262;-0.01583249308168888;
2021-02-14 13:54:15;1613339656.5011492;portrait;-0.023731695488095284;0.008883239701390266;-0.016398681327700615;
2021-02-14 13:54:15;1613339656.5412931;portrait;-0.01871829479932785;0.00814900640398264;-0.01744556985795498;
2021-02-14 13:54:15;1613339656.581132;portrait;-0.01260873582214117;0.007290936075150967;-0.01912975311279297;
2021-02-14 13:54:15;1613339656.621732;portrait;-0.01007979828864336;0.007153517100960016;-0.021385716274380684;
2021-02-14 13:54:15;1613339656.6610909;portrait;-0.012071576900780201;0.010732006281614304;-0.02112632431089878;
2021-02-14 13:54:15;1613339656.701236;portrait;-0.016817862167954445;0.01227371022105217;-0.018133196979761124;
2021-02-14 13:54:15;1613339656.741146;portrait;-0.004025634378194809;0.013013004325330257;-0.022770559415221214;
2021-02-14 13:54:15;1613339656.781551;portrait;-0.0062645538710057735;0.014926218427717686;-0.02991555444896221;
2021-02-14 13:54:15;1613339656.8208718;portrait;-0.026757044717669487;0.014157896861433983;-0.0048767803236842155;
2021-02-14 13:54:15;1613339656.8611422;portrait;-0.012977317906916142;0.011520834639668465;-0.015305719338357449;
2021-02-14 13:54:15;1613339656.901074;portrait;-0.011209777556359768;0.012523515149950981;-0.0252760611474514;
2021-02-14 13:54:15;1613339656.94084;portrait;-0.011361311189830303;0.015393869951367378;-0.029467344284057617;
2021-02-14 13:54:15;1613339656.980864;portrait;-0.011602327227592468;0.010905644856393337;-0.029503030702471733;
2021-02-14 13:54:15;1613339657.0208712;portrait;-0.01139859575778246;0.008640360087156296;-0.017592575401067734;
2021-02-14 13:54:15;1613339657.061449;portrait;-0.014257499016821384;0.009614543989300728;-0.01068060752004385;
2021-02-14 13:54:15;1613339657.1011028;portrait;-0.014823154546320438;0.00936047825962305;-0.012175972573459148;
2021-02-14 13:54:15;1613339657.141179;portrait;-0.015369901433587074;0.007174289785325527;-0.01679868809878826;
2021-02-14 13:54:15;1613339657.1808748;portrait;-0.01383991539478302;0.007695736363530159;-0.02569497749209404;
2021-02-14 13:54:15;1613339657.22085;portrait;-0.01341700553894043;0.009887518361210823;-0.025967685505747795;
2021-02-14 13:54:15;1613339657.261102;portrait;-0.009798568673431873;0.008896822109818459;-0.02040513977408409;
2021-02-14 13:54:15;1613339657.3013248;portrait;-0.013790646567940712;0.007200655061751604;-0.015849802643060684;
2021-02-14 13:54:15;1613339657.340856;portrait;-0.014633803628385067;0.007664311211556196;-0.013758422806859016;
2021-02-14 13:54:15;1613339657.381099;portrait;-0.014375477097928524;0.009365271776914597;-0.016175242140889168;
2021-02-14 13:54:15;1613339657.421136;portrait;-0.014564828015863895;0.006105563137680292;-0.02202620543539524;
2021-02-14 13:54:15;1613339657.4610848;portrait;-0.01290381420403719;0.00529489666223526;-0.023910392075777054;
2021-02-14 13:54:15;1613339657.502985;portrait;-0.015527826733887196;0.006453638430684805;-0.022457905113697052;
2021-02-14 13:54:15;1613339657.54112;portrait;-0.011469435878098011;0.011484349146485329;-0.015542208217084408;
2021-02-14 13:54:15;1613339657.5812368;portrait;-0.01384231261909008;0.00806005671620369;-0.013787717558443546;
2021-02-14 13:54:15;1613339657.6208;portrait;-0.014518222771584988;0.008111988194286823;-0.0169661995023489;
2021-02-14 13:54:15;1613339657.66112;portrait;-0.015102786011993885;0.010883008129894733;-0.019965186715126038;
2021-02-14 13:54:15;1613339657.701446;portrait;-0.03441842645406723;0.005515672732144594;-0.025429725646972656;
2021-02-14 13:54:15;1613339657.740813;portrait;-0.023487748578190804;0.021687451750040054;-0.017853032797574997;
2021-02-14 13:54:15;1613339657.782059;portrait;-0.020980915054678917;0.016034893691539764;-0.018667960539460182;
2021-02-14 13:54:15;1613339657.820818;portrait;-0.013433250598609447;0.014053767547011375;-0.01841229759156704;
2021-02-14 13:54:15;1613339657.861092;portrait;-0.00526613462716341;0.010218548588454723;-0.018605908378958702;
2021-02-14 13:54:15;1613339657.901097;portrait;-0.006391320377588272;0.010658769868314266;-0.018399247899651527;
2021-02-14 13:54:15;1613339657.941073;portrait;-0.01193921733647585;0.009427323937416077;-0.0203327015042305;
2021-02-14 13:54:15;1613339657.9844232;portrait;-0.02027757465839386;0.00939110480248928;-0.019111908972263336;
2021-02-14 13:54:15;1613339658.020834;portrait;-0.02094869129359722;0.00782623142004013;-0.01666073501110077;
2021-02-14 13:54:15;1613339658.061104;portrait;-0.015343003906309605;0.010703510604798794;-0.017537714913487434;
2021-02-14 13:54:15;1613339658.1009579;portrait;-0.01007820013910532;0.00803315918892622;-0.018790464848279953;
2021-02-14 13:54:15;1613339658.140837;portrait;-0.007751396391540766;0.008980711922049522;-0.02165256440639496;
2021-02-14 13:54:15;1613339658.1811361;portrait;-0.011469968594610691;0.006479204632341862;-0.02076067216694355;
2021-02-14 13:54:15;1613339658.221919;portrait;-0.017285246402025223;0.009039567783474922;-0.01888873614370823;
2021-02-14 13:54:15;1613339658.2610621;portrait;-0.018985942006111145;0.007546865846961737;-0.018394453451037407;
2021-02-14 13:54:15;1613339658.30107;portrait;-0.01619654707610607;0.008130630478262901;-0.018880747258663177;
2021-02-14 13:54:15;1613339658.341014;portrait;-0.013094230554997921;0.008561796508729458;-0.01895371824502945;
2021-02-14 13:54:15;1613339658.38093;portrait;-0.009305351413786411;0.00820919405668974;-0.020601946860551834;
2021-02-14 13:54:15;1613339658.421071;portrait;-0.014985607005655766;0.00806032307446003;-0.020490361377596855;
2021-02-14 13:54:15;1613339658.461072;portrait;-0.016028234735131264;0.006154831498861313;-0.01853213831782341;
2021-02-14 13:54:15;1613339658.503623;portrait;-0.018386464565992355;0.006907973438501358;-0.015179485082626343;
2021-02-14 13:54:15;1613339658.541055;portrait;-0.015974439680576324;0.00871972180902958;-0.01564420759677887;
2021-02-14 13:54:15;1613339658.581047;portrait;-0.010839864611625671;0.00848589651286602;-0.018191253766417503;
2021-02-14 13:54:15;1613339658.621104;portrait;-0.01073786523193121;0.00777563126757741;-0.022755378857254982;
2021-02-14 13:54:15;1613339658.661368;portrait;-0.014415157958865166;0.00899828877300024;-0.023011842742562294;
2021-02-14 13:54:15;1613339658.701062;portrait;-0.016511332243680954;0.008304801769554615;-0.020251741632819176;
2021-02-14 13:54:15;1613339658.741094;portrait;-0.017314808443188667;0.009830792434513569;-0.01691213808953762;
2021-02-14 13:54:15;1613339658.781413;portrait;-0.015574431978166103;0.008576976135373116;-0.014444985426962376;
2021-02-14 13:54:15;1613339658.821075;portrait;-0.010088587179780006;0.00926300697028637;-0.01739017479121685;
2021-02-14 13:54:15;1613339658.861018;portrait;-0.009825732558965683;0.011040933430194855;-0.020082365721464157;
2021-02-14 13:54:15;1613339658.901829;portrait;-0.01770123280584812;0.008945291861891747;-0.021221932023763657;
2021-02-14 13:54:15;1613339658.941922;portrait;-0.018273279070854187;0.010479538701474667;-0.01787780039012432;
2021-02-14 13:54:15;1613339658.981039;portrait;-0.020471720024943352;0.010187390260398388;-0.01872308738529682;
2021-02-14 13:54:15;1613339659.021061;portrait;-0.016865266487002373;0.012206599116325378;-0.014369618147611618;
2021-02-14 13:54:15;1613339659.06128;portrait;-0.00848296657204628;0.0070464578457176685;-0.019705262035131454;
2021-02-14 13:54:15;1613339659.100791;portrait;-0.005277053453028202;0.009682721458375454;-0.027229756116867065;
2021-02-14 13:54:15;1613339659.140955;portrait;-0.011352523230016232;0.00700810831040144;-0.021950040012598038;
2021-02-14 13:54:15;1613339659.180819;portrait;-0.018970228731632233;0.009696569293737411;-0.015782691538333893;
2021-02-14 13:54:15;1613339659.22064;portrait;-0.021154554560780525;0.009283779188990593;-0.013714213855564594;
2021-02-14 13:54:15;1613339659.261047;portrait;-0.011998605914413929;0.007281082216650248;-0.019461315125226974;
2021-02-14 13:54:15;1613339659.300974;portrait;-0.009912285953760147;0.01077062264084816;-0.022776419296860695;
2021-02-14 13:54:15;1613339659.344691;portrait;-0.009286176413297653;0.009334379807114601;-0.023064838722348213;
2021-02-14 13:54:15;1613339659.38153;portrait;-0.015208779834210873;0.009905894286930561;-0.02178172767162323;
2021-02-14 13:54:15;1613339659.421072;portrait;-0.016335563734173775;0.010659036226570606;-0.016385365277528763;
2021-02-14 13:54:15;1613339659.4609752;portrait;-0.015278022736310959;0.008284294977784157;-0.015161641873419285;
2021-02-14 13:54:15;1613339659.501697;portrait;-0.014335796236991882;0.008323444053530693;-0.018547318875789642;
2021-02-14 13:54:15;1613339659.540903;portrait;-0.01353631541132927;0.006618754006922245;-0.020290624350309372;
2021-02-14 13:54:15;1613339659.581249;portrait;-0.01531690452247858;0.008103200234472752;-0.02094309777021408;
2021-02-14 13:54:15;1613339659.620854;portrait;-0.013013536110520363;0.010884338989853859;-0.016866864636540413;
2021-02-14 13:54:15;1613339659.6618729;portrait;-0.015077220275998116;0.007513043470680714;-0.01613129861652851;
2021-02-14 13:54:15;1613339659.700546;portrait;-0.011392204090952873;0.011211642064154148;-0.017359549179673195;
2021-02-14 13:54:15;1613339659.741014;portrait;-0.018399780616164207;0.007026217877864838;-0.020301809534430504;
2021-02-14 13:54:15;1613339659.7808719;portrait;-0.021576132625341415;0.008922655135393143;-0.023020630702376366;
2021-02-14 13:54:15;1613339659.821022;portrait;-0.014010624028742313;0.008317318744957447;-0.0221543051302433;
2021-02-14 13:54:15;1613339659.861099;portrait;-0.012060125358402729;0.01076715998351574;-0.01739070750772953;
2021-02-14 13:54:15;1613339659.9010282;portrait;-0.006346579175442457;0.009191367775201797;-0.015478292480111122;
2021-02-14 13:54:15;1613339659.941782;portrait;-0.013315006159245968;0.008461395278573036;-0.016532903537154198;
2021-02-14 13:54:15;1613339659.981022;portrait;-0.017959026619791985;0.007954595610499382;-0.020176908001303673;
2021-02-14 13:54:15;1613339660.021471;portrait;-0.015784289687871933;0.008257663808763027;-0.02022617496550083;
2021-02-14 13:54:15;1613339660.061017;portrait;-0.015487346798181534;0.007017429452389479;-0.02075428143143654;
2021-02-14 13:54:15;1613339660.1003351;portrait;-0.01321274135261774;0.008418518118560314;-0.019395269453525543;
2021-02-14 13:54:15;1613339660.14029;portrait;-0.011683021672070026;0.007710383739322424;-0.017842113971710205;
2021-02-14 13:54:15;1613339660.180386;portrait;-0.015238340944051743;0.008741825819015503;-0.017720939591526985;
2021-02-14 13:54:15;1613339660.220427;portrait;-0.015549665316939354;0.008625445887446404;-0.019296465441584587;
2021-02-14 13:54:15;1613339660.2605472;portrait;-0.016145413741469383;0.010178068652749062;-0.018978483974933624;
2021-02-14 13:54:15;1613339660.300513;portrait;-0.014021010138094425;0.009687514975667;-0.019355054944753647;
2021-02-14 13:54:15;1613339660.340497;portrait;-0.013615677133202553;0.01004970446228981;-0.018514029681682587;
2021-02-14 13:54:15;1613339660.381201;portrait;-0.011984490789473057;0.009907757863402367;-0.018459435552358627;
2021-02-14 13:54:15;1613339660.420786;portrait;-0.01751774176955223;0.010717359371483326;-0.01961764320731163;
2021-02-14 13:54:15;1613339660.460773;portrait;-0.04492805898189545;0.016413860023021698;-0.017049023881554604;
2021-02-14 13:54:15;1613339660.502596;portrait;-0.15113811194896698;-0.0008729841792955995;0.00038163099088706076;
2021-02-14 13:54:15;1613339660.540781;portrait;-0.2527662217617035;0.005200088489800692;0.0015225291717797518;
2021-02-14 13:54:15;1613339660.580574;portrait;-0.3249914050102234;0.009665144607424736;-0.07527850568294525;
2021-02-14 13:54:15;1613339660.6207619;portrait;-0.49086612462997437;0.016774453222751617;-0.1741584837436676;
2021-02-14 13:54:15;1613339660.660414;portrait;-1.103425145149231;0.013095295988023281;-0.23617126047611237;
2021-02-14 13:54:15;1613339660.700474;portrait;-2.4676425457000732;0.09223272651433945;-0.11596494913101196;
2021-02-14 13:54:15;1613339660.740298;portrait;-3.5403590202331543;0.31358855962753296;0.018750252202153206;
2021-02-14 13:54:15;1613339660.780333;portrait;-2.826693296432495;0.4275380074977875;0.359950989484787;
2021-02-14 13:54:15;1613339660.820387;portrait;-0.9326275587081909;0.2904222309589386;0.40166354179382324;
2021-02-14 13:54:15;1613339660.860523;portrait;1.0134161710739136;-0.14207591116428375;0.36540406942367554;
2021-02-14 13:54:15;1613339660.900464;portrait;1.9950580596923828;-0.4966912567615509;0.43475013971328735;
2021-02-14 13:54:15;1613339660.9407501;portrait;2.5641183853149414;-0.6884772181510925;0.24139104783535004;
2021-02-14 13:54:15;1613339660.980526;portrait;3.1943931579589844;-0.7463634014129639;0.05909954011440277;
2021-02-14 13:54:15;1613339661.020602;portrait;3.6536571979522705;-0.6536984443664551;0.10216178745031357;
2021-02-14 13:54:15;1613339661.060493;portrait;4.040334701538086;-0.43757468461990356;0.09005266427993774;
2021-02-14 13:54:15;1613339661.10085;portrait;4.157748222351074;-0.21528621017932892;0.12896516919136047;
2021-02-14 13:54:15;1613339661.1413012;portrait;4.39840030670166;-0.19569440186023712;-0.059007395058870316;
2021-02-14 13:54:15;1613339661.1807241;portrait;4.20423698425293;-0.26318982243537903;-0.16905106604099274;
2021-02-14 13:54:15;1613339661.2212281;portrait;3.7294015884399414;-0.2805294096469879;-0.0884728729724884;
2021-02-14 13:54:15;1613339661.2607179;portrait;3.2602345943450928;-0.09427990019321442;-0.05896931141614914;
2021-02-14 13:54:15;1613339661.3007169;portrait;2.971186637878418;0.0020096213556826115;0.10559593141078949;
2021-02-14 13:54:15;1613339661.349524;portrait;3.8498458862304688;-0.9430301189422607;0.5470180511474609;
2021-02-14 13:54:15;1613339661.38098;portrait;3.7078213691711426;-1.0248464345932007;-0.1764296293258667;
2021-02-14 13:54:15;1613339661.4206882;portrait;1.8777661323547363;-0.1548801213502884;-0.8476380705833435;
2021-02-14 13:54:15;1613339661.464297;portrait;-0.5497376918792725;0.542669951915741;-0.3857317268848419;
2021-02-14 13:54:15;1613339661.500694;portrait;-3.384603500366211;0.894067645072937;0.40663114190101624;
2021-02-14 13:54:15;1613339661.541074;portrait;-6.8787522315979;1.3284467458724976;0.47253984212875366;
2021-02-14 13:54:15;1613339661.581668;portrait;-8.74614429473877;1.0672775506973267;-0.34081244468688965;
2021-02-14 13:54:15;1613339661.6219301;portrait;-7.836964130401611;0.06897826492786407;-0.8400914669036865;
2021-02-14 13:54:15;1613339661.661674;portrait;-5.538915157318115;-0.8234440684318542;-0.842746376991272;
2021-02-14 13:54:15;1613339661.701632;portrait;-5.1229963302612305;-0.4380604326725006;0.5303559899330139;
2021-02-14 13:54:15;1613339661.741883;portrait;-6.073548316955566;0.5901884436607361;0.7124089002609253;
2021-02-14 13:54:15;1613339661.780634;portrait;-6.30999755859375;1.1125643253326416;0.2627807557582855;
2021-02-14 13:54:15;1613339661.821985;portrait;-5.821662425994873;1.2018015384674072;-0.2739814817905426;
2021-02-14 13:54:15;1613339661.860862;portrait;-5.7619099617004395;0.8501102924346924;-0.2896254360675812;
2021-02-14 13:54:15;1613339661.9003968;portrait;-5.9127020835876465;0.46831393241882324;-0.20651055872440338;
2021-02-14 13:54:15;1613339661.940722;portrait;-5.900661468505859;0.28012406826019287;-0.1391376554965973;
2021-02-14 13:54:15;1613339661.9809299;portrait;-5.0962815284729;0.2724405825138092;-0.19066421687602997;
2021-02-14 13:54:15;1613339662.020667;portrait;-3.7013416290283203;0.1318264752626419;-0.3087855279445648;
2021-02-14 13:54:15;1613339662.060776;portrait;-2.329819679260254;-0.11989258229732513;-0.6300423741340637;
2021-02-14 13:54:15;1613339662.100769;portrait;-1.2026792764663696;-0.23334164917469025;-0.08846089243888855;
2021-02-14 13:54:15;1613339662.140732;portrait;-0.5375438928604126;-0.0515819676220417;-0.03224102780222893;
2021-02-14 13:54:15;1613339662.1806831;portrait;0.2514553964138031;-0.04228860139846802;-0.04328382387757301;
2021-02-14 13:54:15;1613339662.2216702;portrait;0.8928167819976807;0.04806739464402199;-0.10125204920768738;
2021-02-14 13:54:15;1613339662.262714;portrait;1.4130442142486572;0.08546590059995651;-0.13790859282016754;
2021-02-14 13:54:15;1613339662.300683;portrait;1.953494906425476;0.06368470191955566;-0.09363754093647003;
2021-02-14 13:54:15;1613339662.3413029;portrait;2.3912789821624756;0.0025031049735844135;-0.058945342898368835;
2021-02-14 13:54:15;1613339662.3805041;portrait;2.9035439491271973;-0.10199880599975586;0.030340328812599182;
2021-02-14 13:54:15;1613339662.420802;portrait;3.4208335876464844;-0.22977806627750397;0.10074818134307861;
2021-02-14 13:54:15;1613339662.46074;portrait;3.8191215991973877;-0.4531214237213135;0.14137816429138184;
2021-02-14 13:54:15;1613339662.500356;portrait;4.160977840423584;-0.5855095386505127;0.0582348108291626;
2021-02-14 13:54:15;1613339662.5407991;portrait;4.17864465713501;-0.5503185391426086;-0.04282336309552193;
2021-02-14 13:54:15;1613339662.5806642;portrait;3.8822214603424072;-0.137069970369339;-0.15369129180908203;
2021-02-14 13:54:15;1613339662.6206598;portrait;3.7347795963287354;0.6260567307472229;-0.17559020221233368;
2021-02-14 13:54:15;1613339662.661866;portrait;4.119142532348633;0.5761528015136719;-0.26823359727859497;
2021-02-14 13:54:15;1613339662.701941;portrait;5.21933126449585;-0.20823122560977936;-0.26611822843551636;
2021-02-14 13:54:15;1613339662.7415872;portrait;5.913811206817627;-0.50083327293396;-0.07637280225753784;
2021-02-14 13:54:15;1613339662.783401;portrait;5.807318687438965;-0.19670720398426056;0.18048322200775146;
2021-02-14 13:54:15;1613339662.821188;portrait;5.396259784698486;-0.37417811155319214;0.15080149471759796;
2021-02-14 13:54:15;1613339662.8604488;portrait;5.117051124572754;-0.7078250646591187;0.2740464508533478;
2021-02-14 13:54:15;1613339662.901813;portrait;5.783329010009766;0.15125715732574463;-0.19110417366027832;
2021-02-14 13:54:15;1613339662.941687;portrait;6.065210819244385;0.1649300903081894;0.4072093069553375;
2021-02-14 13:54:15;1613339662.980588;portrait;4.035395622253418;-0.22919510304927826;0.8133866190910339;
2021-02-14 13:54:15;1613339663.0218182;portrait;1.7115281820297241;0.14844299852848053;-0.18213598430156708;
2021-02-14 13:54:15;1613339663.0605211;portrait;-1.120626449584961;0.15585564076900482;-0.4316547214984894;
2021-02-14 13:54:15;1613339663.100909;portrait;-4.801399230957031;0.44043171405792236;-0.35126322507858276;
2021-02-14 13:54:15;1613339663.140411;portrait;-7.545896530151367;0.683364987373352;-0.17708396911621094;
2021-02-14 13:54:15;1613339663.1817842;portrait;-8.015070915222168;-0.038538604974746704;0.000179230744834058;
2021-02-14 13:54:15;1613339663.221725;portrait;-6.271179676055908;-0.9537054300308228;-0.1185210570693016;
2021-02-14 13:54:15;1613339663.2625818;portrait;-5.119871616363525;-0.7606411576271057;0.1246790811419487;
2021-02-14 13:54:15;1613339663.3016682;portrait;-5.305351734161377;0.43206512928009033;0.2855779528617859;
2021-02-14 13:54:15;1613339663.342031;portrait;-6.023877143859863;1.1271655559539795;0.29531845450401306;
2021-02-14 13:54:15;1613339663.389533;portrait;-6.824692249298096;1.135481834411621;-0.010132262483239174;
2021-02-14 13:54:15;1613339663.420394;portrait;-7.283336162567139;0.8280012607574463;-0.19151057302951813;
2021-02-14 13:54:15;1613339663.46808;portrait;-6.77972936630249;0.6725706458091736;-0.14796149730682373;
2021-02-14 13:54:15;1613339663.500649;portrait;-5.798827171325684;0.6170259118080139;-0.10517702251672745;
2021-02-14 13:54:15;1613339663.5404649;portrait;-4.5192341804504395;0.23501437902450562;-0.042455315589904785;
2021-02-14 13:54:15;1613339663.581581;portrait;-3.497760772705078;0.030941937118768692;-0.16171778738498688;
2021-02-14 13:54:15;1613339663.6204472;portrait;-2.4572629928588867;-0.2388906031847;-0.18795685470104218;
2021-02-14 13:54:15;1613339663.660707;portrait;-1.5544346570968628;-0.5295022130012512;-0.19890457391738892;
2021-02-14 13:54:15;1613339663.7019339;portrait;-0.8176879286766052;-0.6113595366477966;-0.2826383411884308;
2021-02-14 13:54:15;1613339663.740763;portrait;-0.1850912868976593;-0.4726884663105011;-0.3585355281829834;
2021-02-14 13:54:15;1613339663.780781;portrait;0.3645670413970947;-0.1888953447341919;-0.37607935070991516;
2021-02-14 13:54:15;1613339663.820648;portrait;0.9841580986976624;0.11776391416788101;-0.3906436562538147;
2021-02-14 13:54:15;1613339663.860437;portrait;1.5642108917236328;0.3181998133659363;-0.3643433451652527;
2021-02-14 13:54:15;1613339663.900886;portrait;2.139817953109741;0.4451660215854645;-0.31122899055480957;
2021-02-14 13:54:15;1613339663.940415;portrait;2.6353113651275635;0.4998287260532379;-0.1589510291814804;
2021-02-14 13:54:15;1613339663.981914;portrait;3.052967071533203;0.42100846767425537;-0.014786669053137302;
2021-02-14 13:54:15;1613339664.020751;portrait;3.512598991394043;0.2862144410610199;0.19170765578746796;
2021-02-14 13:54:15;1613339664.060934;portrait;4.285404205322266;0.13209198415279388;0.24059823155403137;
2021-02-14 13:54:15;1613339664.100449;portrait;4.939076900482178;0.19348770380020142;0.20488549768924713;
2021-02-14 13:54:15;1613339664.140821;portrait;4.9676618576049805;0.42356377840042114;0.3034498989582062;
2021-02-14 13:54:15;1613339664.182435;portrait;5.22495698928833;0.22299259901046753;0.39415183663368225;
2021-02-14 13:54:15;1613339664.221925;portrait;5.125203609466553;-0.16546805202960968;0.31082525849342346;
2021-02-14 13:54:15;1613339664.2625132;portrait;5.309803009033203;-0.4111803472042084;0.06930796802043915;
2021-02-14 13:54:15;1613339664.301857;portrait;5.424954414367676;-0.25164076685905457;0.05004692077636719;
2021-02-14 13:54:15;1613339664.341748;portrait;5.805904388427734;0.03701447695493698;0.1417965441942215;
2021-02-14 13:54:15;1613339664.381918;portrait;5.728097438812256;-0.028259335085749626;0.22512100636959076;
2021-02-14 13:54:15;1613339664.422643;portrait;5.464224338531494;-0.3765696585178375;0.3957156538963318;
2021-02-14 13:54:15;1613339664.462068;portrait;6.379773139953613;-0.7336574792861938;0.41717806458473206;
2021-02-14 13:54:15;1613339664.501683;portrait;6.342155933380127;-0.6944107413291931;0.2828032076358795;
2021-02-14 13:54:15;1613339664.541045;portrait;3.788483142852783;-0.10641831904649734;-0.04421459883451462;
2021-02-14 13:54:15;1613339664.5816832;portrait;1.0392844676971436;0.4821240305900574;-0.3919376730918884;
2021-02-14 13:54:15;1613339664.620287;portrait;-2.014284610748291;0.5603999495506287;-0.40928736329078674;
2021-02-14 13:54:15;1613339664.660274;portrait;-5.2864089012146;0.56037437915802;-0.3938402533531189;
2021-02-14 13:54:15;1613339664.701528;portrait;-7.532797813415527;0.4946534037590027;-0.3782343864440918;
2021-02-14 13:54:15;1613339664.740727;portrait;-7.643374443054199;-0.36551913619041443;0.04162520915269852;
2021-02-14 13:54:15;1613339664.78094;portrait;-5.711299419403076;-1.2521836757659912;0.36086899042129517;
2021-02-14 13:54:15;1613339664.8214731;portrait;-4.847429275512695;-0.7863731384277344;0.4495527744293213;
2021-02-14 13:54:15;1613339664.8664641;portrait;-5.476780414581299;0.3632221519947052;0.505540132522583;
2021-02-14 13:54:15;1613339664.900352;portrait;-6.592735290527344;1.1405881643295288;0.3341795802116394;
2021-02-14 13:54:15;1613339664.941428;portrait;-7.423083305358887;1.3081345558166504;0.08823052793741226;
2021-02-14 13:54:15;1613339664.980649;portrait;-7.636445999145508;0.9751079082489014;-0.04938965290784836;
2021-02-14 13:54:15;1613339665.020637;portrait;-6.737926006317139;0.6222944259643555;-0.011109909042716026;
2021-02-14 13:54:15;1613339665.060914;portrait;-5.117494106292725;0.49664306640625;-0.0038517299108207226;
2021-02-14 13:54:15;1613339665.1006498;portrait;-3.813525676727295;0.5629299283027649;-0.08011241257190704;
2021-02-14 13:54:15;1613339665.1414971;portrait;-2.6141390800476074;0.46056920289993286;-0.1866292655467987;
2021-02-14 13:54:15;1613339665.180619;portrait;-1.5321629047393799;0.22793222963809967;-0.25702008605003357;
